transaction_id,device_id,device_type,tran_code,mcc,client_id,card_type,pin_inc_count,card_status,sum,oper_type,balance,ip_city,day_of_week,hour_of_day,month,anomaly
3166718,1349,3,451,1999,220498387,1,0,0,1020.12,7,685617.11,24,4,18,8,True
3603747,123,0,30,1999,220498387,1,0,0,1019.95,8,684597.16,18,3,14,9,True
3837725,123,0,451,8854,220498387,1,0,0,1020.01,7,683577.15,18,1,16,10,True
4002650,403,0,25,9187,220498387,1,0,0,1020.21,8,682556.94,10,6,18,10,True
4062189,403,0,451,6606,220498387,1,0,0,1019.81,7,681537.13,10,2,17,11,True
4267851,690,4,30,8854,220498387,1,0,0,1019.78,8,680517.35,24,0,7,1,True
4658625,394,0,20,2018,220498387,1,0,0,1019.97,5,679497.38,10,4,5,2,True
4779587,1172,3,451,5384,220498387,1,0,0,1020.23,7,678477.15,24,4,0,2,True
5148038,1349,3,-1,6214,220498387,1,1,0,1019.98,4,678477.15,24,6,1,2,True
5194764,1011,4,25,4232,220498387,1,0,0,1019.9,8,677457.25,26,4,8,4,True
5655468,1349,3,451,4323,220498387,1,0,0,1019.84,7,676437.41,24,2,19,5,True
5660008,1349,3,451,5985,220498387,1,0,0,1020.02,7,675417.39,24,5,19,6,True
5673157,690,4,451,9762,220498387,1,0,0,1019.77,7,674397.62,24,0,0,7,True
5885828,766,4,25,8327,220498387,1,0,0,1020.06,8,673377.56,14,0,3,7,True
6107087,766,4,30,7740,220498387,1,0,0,1020.0,8,672357.56,14,2,18,7,True
6173187,537,0,10,7419,220498387,1,0,0,1019.78,6,673377.34,18,1,5,8,True
6233390,1011,4,25,8278,220498387,1,0,0,1019.88,8,672357.46,26,4,0,9,True
6265997,766,4,25,8327,220498387,1,0,0,1020.31,8,671337.15,14,0,23,10,True
6369706,403,0,-1,9762,220498387,1,1,0,1020.02,4,671337.15,10,6,0,12,True
6458233,766,4,30,9762,220498387,1,0,0,1020.19,8,670316.96,14,4,2,1,True
6589636,766,4,30,3318,220498387,1,0,0,1020.25,8,669296.71,14,0,1,1,True
6696710,889,0,20,9187,220498387,1,0,0,1019.8,3,668276.91,27,5,8,2,True
6697460,1349,3,451,5477,220498387,1,0,0,1019.96,7,667256.95,24,5,23,2,True
6751436,123,0,-1,6214,220498387,1,1,0,1020.03,1,667256.95,18,2,15,3,True
6964708,1011,4,-1,5406,220498387,1,2,0,1020.39,4,667256.95,26,5,7,3,True
7734079,766,4,451,1570,220498387,1,0,0,1020.0,7,666236.95,14,1,22,3,True
7913834,1471,0,10,3318,220498387,1,0,0,1019.91,0,667256.86,24,6,18,4,True
8144636,690,4,-1,5418,220498387,1,1,0,1020.17,4,667256.86,24,6,19,4,True
8273034,1272,0,20,5406,220498387,1,0,0,1020.01,3,666236.85,24,3,5,4,True
8301782,690,4,25,5406,220498387,1,0,0,1020.2,8,665216.65,24,3,20,5,False
8769622,1303,0,20,4323,220498387,1,0,0,1019.8,3,664196.85,5,5,2,6,True
8991548,766,4,-1,6513,220498387,1,1,0,1019.67,4,664196.85,14,4,5,6,True
9159319,1172,3,30,4771,220498387,1,0,0,1020.13,8,663176.72,24,6,20,6,True
9304831,1282,2,20,8278,220498387,1,0,0,1020.0,3,662156.72,24,4,13,8,True
9356001,123,0,451,7767,220498387,1,0,0,1020.13,7,661136.59,18,1,18,8,True
9448780,292,1,10,6214,220498387,1,0,0,1020.2,6,662156.79,4,0,11,8,True
9519650,867,0,20,4232,220498387,1,0,0,1020.09,3,661136.7,24,0,23,9,True
9599526,1349,3,451,4232,220498387,1,0,0,1019.76,7,660116.94,24,2,14,9,True
9780071,114,0,20,1999,220498387,1,0,0,1020.28,5,659096.66,3,2,12,11,True
9934696,535,0,20,5477,220498387,1,0,0,1020.09,3,658076.57,18,2,21,11,True
1214303,120,4,25,4646,209967320,0,0,0,131.98,8,629709.02,18,0,23,1,True
1434550,958,2,20,9226,209967320,0,0,0,131.93,3,629577.09,13,6,6,2,True
1449291,120,4,451,3904,209967320,0,0,0,132.14,7,629444.95,18,1,1,3,True
1530617,411,2,20,9186,209967320,0,0,0,132.13,5,629312.82,18,1,20,4,True
1561170,80,4,451,1546,209967320,0,0,0,131.99,7,629180.83,1,6,11,5,True
1651345,919,4,30,5493,209967320,0,0,0,131.66,8,629049.17,18,3,15,5,True
1669203,429,0,10,3516,209967320,0,0,0,131.88,0,629181.05,24,5,12,5,True
1735987,1463,2,25,8840,209967320,0,0,0,132.15,8,629048.9,11,0,12,6,True
2096830,96,0,-1,6166,209967320,0,1,0,131.89,1,629048.9,1,1,1,7,True
2212446,96,0,30,4646,209967320,0,0,0,132.04,8,628916.86,1,0,0,7,True
2225286,1363,0,10,7423,209967320,0,0,0,132.23,6,629049.09,16,1,1,7,True
2373260,96,0,25,9226,209967320,0,0,0,131.93,8,628917.16,1,2,4,7,True
2717459,1463,2,-1,9186,209967320,0,1,0,131.76,4,628917.16,11,1,11,8,True
2956281,757,0,25,9186,209967320,0,0,0,131.9,8,628785.26,24,5,11,8,True
3144800,261,3,451,5253,209967320,0,0,0,132.01,7,628653.25,6,1,5,8,True
3551320,120,4,-1,3516,209967320,0,1,0,132.02,1,628653.25,18,0,2,10,True
3652582,261,3,451,4646,209967320,0,0,0,131.92,7,628521.33,6,2,13,10,True
3698890,1338,0,20,5493,209967320,0,0,0,131.78,3,628389.55,18,3,15,11,True
3860114,120,4,-1,6590,209967320,0,1,0,132.08,4,628389.55,18,1,14,11,True
4219061,96,0,30,5012,209967320,0,0,0,132.0,8,628257.55,1,4,14,11,True
4323182,80,4,451,9404,209967320,0,0,0,131.81,7,628125.74,1,4,5,12,True
4485394,599,0,10,5012,209967320,0,0,0,132.15,6,628257.89,24,6,15,1,True
4890457,96,0,451,7656,209967320,0,0,0,131.86,7,628126.03,1,3,17,2,True
4897044,1210,0,20,5493,209967320,0,0,0,132.25,3,627993.78,24,2,17,4,True
4917538,261,3,451,2124,209967320,0,0,0,131.99,7,627861.79,6,3,1,5,True
4999767,80,4,-1,7172,209967320,0,1,0,131.83,4,627861.79,1,2,7,6,True
5189684,96,0,451,5012,209967320,0,0,0,132.03,7,627729.76,1,0,7,7,True
5337958,96,0,451,2124,209967320,0,0,0,132.27,7,627597.49,1,2,19,8,True
5413416,261,3,451,3542,209967320,0,0,0,131.99,7,627465.5,6,2,14,8,True
5441993,919,4,25,9226,209967320,0,0,0,131.92,8,627333.58,18,0,5,8,False
5922631,147,0,20,5493,209967320,0,0,0,131.86,5,627201.72,18,0,22,9,True
5981409,1429,0,20,3759,209967320,0,0,0,131.96,3,627069.76,24,0,7,10,True
6120182,275,0,20,6590,209967320,0,0,0,132.04,5,626937.72,24,5,0,10,True
6161006,127,1,10,5605,209967320,0,0,0,131.98,6,627069.7,18,2,11,10,True
6257892,96,0,451,5493,209967320,0,0,0,131.97,7,626937.73,1,5,10,11,True
6389858,96,0,-1,8840,209967320,0,1,0,132.07,1,626937.73,1,0,6,11,True
6480630,525,0,10,5493,209967320,0,0,0,132.1,6,627069.83,18,4,22,12,True
6994761,757,0,451,5475,209967320,0,0,0,132.3,7,626937.53,24,2,14,2,True
7274035,1463,2,451,3759,209967320,0,0,0,132.04,7,626805.49,11,6,4,3,True
7433443,679,0,10,3542,209967320,0,0,0,131.59,6,626937.08,24,2,20,4,False
7900286,757,0,451,5159,209967320,0,0,0,132.0,7,626805.08,24,2,6,5,True
8098255,261,3,451,6622,209967320,0,0,0,132.27,7,626672.81,6,3,12,5,True
8537547,96,0,-1,3759,209967320,0,1,0,131.85,4,626672.81,1,0,17,5,True
8617990,713,0,20,6590,209967320,0,0,0,132.21,3,626540.6,18,1,11,5,True
8774476,1463,2,451,1546,209967320,0,0,0,131.87,7,626408.73,11,4,9,5,True
8845002,120,4,451,5605,209967320,0,0,0,131.95,7,626276.78,18,1,1,5,True
8877491,137,2,20,6590,209967320,0,0,0,132.28,5,626144.5,18,3,6,6,True
8947183,919,4,30,9074,209967320,0,0,0,132.02,8,626012.48,18,5,6,7,True
9101167,919,4,451,5475,209967320,0,0,0,131.93,7,625880.55,18,0,11,8,True
9103520,80,4,451,5159,209967320,0,0,0,131.98,7,625748.57,1,3,21,9,True
9497272,757,0,451,1546,209967320,0,0,0,131.77,7,625616.8,24,6,21,10,True
9621568,919,4,-1,4646,209967320,0,1,0,131.9,4,625616.8,18,2,8,10,True
1183897,1152,0,-1,1688,554054972,0,1,0,927.1,4,726675.0,15,6,16,1,True
1287174,859,2,30,8068,554054972,0,0,0,926.85,8,725748.15,24,5,6,3,True
1333514,584,0,20,2557,554054972,0,0,0,927.09,3,724821.06,11,5,2,3,True
1369382,1334,3,25,7359,554054972,0,0,0,927.12,8,723893.94,18,5,5,4,True
1488382,467,0,20,1688,554054972,0,0,0,927.11,3,722966.83,5,4,5,4,True
1574873,1152,0,451,1523,554054972,0,0,0,927.25,7,722039.58,15,6,16,5,True
1634431,391,3,-1,4014,554054972,0,1,0,926.96,4,722039.58,10,6,6,7,True
1817368,1334,3,30,2925,554054972,0,0,0,926.91,8,721112.67,18,4,22,11,True
2021447,1377,0,451,2557,554054972,0,0,0,927.04,7,720185.63,16,0,14,11,True
2054181,391,3,25,5342,554054972,0,0,0,927.05,8,719258.58,10,3,22,12,True
2076051,46,1,10,4443,554054972,0,0,0,926.99,6,720185.57,24,4,18,12,True
2277901,1377,0,451,1878,554054972,0,0,0,926.98,7,719258.59,16,4,22,1,True
2367101,1334,3,-1,1878,554054972,0,1,0,927.28,4,719258.59,18,5,9,1,True
2542318,1377,0,451,6707,554054972,0,0,0,926.94,7,718331.65,16,3,20,2,True
2716888,1334,3,25,7183,554054972,0,0,0,926.82,8,717404.83,18,4,1,2,True
2821156,1334,3,451,5299,554054972,0,0,0,927.32,7,716477.51,18,2,22,6,True
3286920,1314,2,20,5299,554054972,0,0,0,927.19,5,715550.32,5,1,12,7,True
3476738,1425,0,20,4425,554054972,0,0,0,926.74,3,714623.58,24,6,10,7,True
3664648,1377,0,25,4242,554054972,0,0,0,926.99,8,713696.59,16,2,12,11,True
3886092,1152,0,451,5691,554054972,0,0,0,926.77,7,712769.82,15,2,1,11,True
3923073,1377,0,451,5342,554054972,0,0,0,927.24,7,711842.58,16,0,0,12,True
3974608,523,2,20,4443,554054972,0,0,0,927.2,5,710915.38,18,2,4,12,True
3983222,1377,0,30,2861,554054972,0,0,0,927.1,8,709988.28,16,0,3,1,True
3991027,1152,0,-1,4014,554054972,0,1,0,927.1,4,709988.28,15,1,6,4,True
4142314,391,3,30,5891,554054972,0,0,0,926.64,8,709061.64,10,2,3,8,True
4389468,391,3,451,2456,554054972,0,0,0,926.94,7,708134.7,10,3,0,8,True
4405312,1334,3,-1,5640,554054972,0,1,0,927.14,1,708134.7,18,5,0,9,True
4433764,1152,0,-1,1523,554054972,0,2,0,927.2,4,708134.7,15,1,12,10,True
4545231,1334,3,-1,5691,554054972,0,3,1,926.89,4,0.0,18,6,3,10,True
1456548,709,3,25,5015,188380748,1,0,0,382.98,8,869088.02,18,6,12,1,True
1732821,1004,4,451,9684,188380748,1,0,0,382.79,7,868705.23,26,0,1,1,True
1772442,673,0,10,4097,188380748,1,0,0,383.25,6,869088.48,18,6,3,2,True
1864662,709,3,-1,4097,188380748,1,1,0,383.12,4,869088.48,18,4,11,3,True
1922722,1210,0,-1,2578,188380748,1,2,0,382.69,4,869088.48,24,1,17,3,True
1937908,68,0,25,1238,188380748,1,0,0,382.86,8,868705.62,20,6,18,3,True
2003824,913,0,10,9546,188380748,1,0,0,382.87,0,869088.49,18,1,3,6,False
2201446,1004,4,30,9144,188380748,1,0,0,383.07,8,868705.42,26,4,22,7,True
2258177,652,0,20,1510,188380748,1,0,0,383.16,5,868322.26,24,1,16,8,True
2494191,860,1,25,4669,188380748,1,0,0,383.01,8,867939.25,24,1,6,8,True
3076316,1389,4,451,8857,188380748,1,0,0,383.15,7,867556.1,24,0,12,9,True
3124241,654,1,10,4885,188380748,1,0,0,382.94,0,867939.04,18,2,18,9,True
3332915,858,1,10,5015,188380748,1,0,0,382.9,6,868321.94,24,4,10,9,True
3702723,234,0,25,9684,188380748,1,0,0,383.13,8,867938.81,26,2,5,9,True
3993571,603,0,20,5097,188380748,1,0,0,382.9,3,867555.91,24,5,20,11,False
4307304,703,0,20,4097,188380748,1,0,0,383.16,5,867172.75,18,6,6,12,True
4420347,122,3,25,1238,188380748,1,0,0,383.12,8,866789.63,18,5,2,12,True
4451169,68,0,30,7105,188380748,1,0,0,383.0,8,866406.63,20,5,19,1,False
4636134,1114,1,10,5015,188380748,1,0,0,383.05,0,866789.68,0,1,15,2,True
4831194,1004,4,451,1238,188380748,1,0,0,383.0,7,866406.68,26,6,8,3,True
5157419,709,3,451,3747,188380748,1,0,0,382.88,7,866023.8,18,1,0,3,True
5429052,860,1,30,6852,188380748,1,0,0,383.11,8,865640.69,24,2,18,3,True
5430273,234,0,30,6852,188380748,1,0,0,382.99,8,865257.7,26,4,12,3,True
5493627,709,3,451,1969,188380748,1,0,0,383.05,7,864874.65,18,2,15,5,True
5864655,1210,0,30,7644,188380748,1,0,0,382.87,8,864491.78,24,5,21,7,True
5876739,234,0,25,4885,188380748,1,0,0,383.03,8,864108.75,26,5,4,8,True
5983863,709,3,451,9144,188380748,1,0,0,383.14,7,863725.61,18,6,18,8,True
6112980,1389,4,451,9546,188380748,1,0,0,383.32,7,863342.29,24,5,22,9,True
6120034,726,0,20,4669,188380748,1,0,0,383.13,5,862959.16,11,0,20,10,True
6333090,68,0,30,9144,188380748,1,0,0,383.37,8,862575.79,20,4,20,10,True
6500125,463,1,10,4097,188380748,1,0,0,382.84,0,862958.63,13,5,11,10,True
6594493,1201,0,10,6852,188380748,1,0,0,383.23,6,863341.86,24,0,18,11,True
6720003,860,1,451,1238,188380748,1,0,0,383.05,7,862958.81,24,1,13,11,True
6773947,496,1,10,9546,188380748,1,0,0,382.91,6,863341.72,12,0,8,12,True
6841586,234,0,451,3732,188380748,1,0,0,383.05,7,862958.67,26,1,6,12,True
6873518,122,3,25,8403,188380748,1,0,0,382.96,8,862575.71,18,6,1,1,True
6926539,783,0,10,1510,188380748,1,0,0,383.07,6,862958.78,14,6,5,1,True
6994029,1389,4,451,4885,188380748,1,0,0,382.99,7,862575.79,24,3,22,2,True
7174225,1004,4,-1,7644,188380748,1,1,0,382.86,4,862575.79,26,0,18,3,True
7185624,68,0,30,4097,188380748,1,0,0,383.03,8,862192.76,20,2,19,3,True
7282367,1004,4,-1,1510,188380748,1,1,0,382.97,4,862192.76,26,5,4,4,True
7682058,234,0,30,9144,188380748,1,0,0,382.78,8,861809.98,26,6,12,4,True
7797372,851,1,10,9144,188380748,1,0,0,383.04,6,862193.02,5,0,17,4,True
7908787,234,0,451,7105,188380748,1,0,0,383.11,7,861809.91,26,6,22,4,True
8269727,1389,4,30,1238,188380748,1,0,0,383.0,8,861426.91,24,6,10,6,True
8947958,1035,0,20,5177,188380748,1,0,0,383.16,3,861043.75,11,0,23,6,True
8965312,1389,4,30,3747,188380748,1,0,0,383.2,8,860660.55,24,2,15,6,True
8981221,1210,0,451,5177,188380748,1,0,0,382.86,7,860277.69,24,1,0,6,True
9003275,1322,2,20,3732,188380748,1,0,0,383.04,5,859894.65,18,2,8,8,True
9140959,709,3,25,7644,188380748,1,0,0,382.77,8,859511.88,18,0,13,8,True
9236594,122,3,451,1969,188380748,1,0,0,382.91,7,859128.97,18,3,10,8,True
9246476,1210,0,-1,6852,188380748,1,1,0,383.0,1,859128.97,24,5,18,8,True
9427806,1160,0,10,7644,188380748,1,0,0,383.05,6,859512.02,15,3,16,9,True
9484922,860,1,25,1510,188380748,1,0,0,382.96,8,859129.06,24,3,2,10,True
9700532,234,0,30,5097,188380748,1,0,0,382.86,8,858746.2,26,1,6,10,False
9810683,860,1,10,9684,188380748,1,0,0,382.71,6,859128.91,24,1,13,10,True
9861542,860,1,25,8857,188380748,1,0,0,383.2,8,858745.71,24,4,0,11,True
1076831,520,4,30,6316,970635974,0,0,0,701.02,8,664384.98,18,6,10,1,True
1243449,776,3,451,6316,970635974,0,0,0,700.88,7,663684.1,14,5,23,2,True
1307118,476,1,10,9111,970635974,0,0,0,701.21,0,664385.31,5,6,16,2,True
1418240,776,3,30,7895,970635974,0,0,0,701.2,8,663684.11,14,2,21,3,True
1450692,262,2,20,4174,970635974,0,0,0,701.09,3,662983.02,6,4,23,3,True
1470398,1298,0,20,6127,970635974,0,0,0,700.89,5,662282.13,5,5,2,5,True
1519275,478,4,25,3146,970635974,0,0,0,701.23,8,661580.9,5,2,10,6,True
1855364,478,4,30,2129,970635974,0,0,0,700.85,8,660880.05,5,6,15,6,True
2286035,478,4,451,1308,970635974,0,0,0,701.07,7,660178.98,5,4,23,7,True
2588235,499,3,25,4174,970635974,0,0,0,700.93,8,659478.05,12,3,3,7,True
2661404,467,0,30,8052,970635974,0,0,0,700.91,8,658777.14,5,2,19,8,True
2729835,1250,1,10,8052,970635974,0,0,0,701.06,6,659478.2,23,4,7,8,True
2765038,478,4,25,9111,970635974,0,0,0,701.01,8,658777.19,5,4,10,8,True
3348081,621,2,25,7895,970635974,0,0,0,701.09,8,658076.1,11,6,14,8,True
3413981,1141,4,25,5444,970635974,0,0,0,700.76,8,657375.34,15,0,21,8,True
3424294,520,4,451,4174,970635974,0,0,0,700.95,7,656674.39,18,0,14,9,True
3459329,478,4,25,1950,970635974,0,0,0,700.74,8,655973.65,5,3,7,9,True
3620325,478,4,451,7895,970635974,0,0,0,700.79,7,655272.86,5,0,4,10,True
3762389,520,4,30,4174,970635974,0,0,0,701.19,8,654571.67,18,5,22,11,True
3863934,564,0,10,9179,970635974,0,0,0,701.23,0,655272.9,17,0,8,12,True
4125368,776,3,30,1950,970635974,0,0,0,700.88,8,654572.02,14,2,9,12,True
4170604,269,0,10,9179,970635974,0,0,0,701.11,6,655273.13,24,1,22,1,True
4582447,478,4,451,4174,970635974,0,0,0,700.98,7,654572.15,5,6,2,1,True
4729370,790,0,10,2129,970635974,0,0,0,700.83,6,655272.98,11,6,16,1,False
4897619,478,4,25,1950,970635974,0,0,0,701.11,8,654571.87,5,3,18,2,True
5126378,854,0,10,3409,970635974,0,0,0,701.36,0,655273.23,24,4,0,4,True
5213989,962,0,20,8052,970635974,0,0,0,701.11,3,654572.12,13,3,8,5,True
5235786,478,4,-1,9179,970635974,0,1,0,700.9,1,654572.12,5,3,16,5,True
5303526,478,4,30,3409,970635974,0,0,0,701.04,8,653871.08,5,4,6,5,True
5375009,621,2,451,3409,970635974,0,0,0,700.99,7,653170.09,11,0,6,5,True
5393196,520,4,25,8052,970635974,0,0,0,701.08,8,652469.01,18,3,15,6,True
5829917,776,3,451,8052,970635974,0,0,0,701.08,7,651767.93,14,2,21,6,True
6027554,467,0,451,1950,970635974,0,0,0,700.88,7,651067.05,5,5,21,7,True
6088295,334,0,20,6324,970635974,0,0,0,700.97,3,650366.08,11,5,4,7,True
6263147,819,2,20,3146,970635974,0,0,0,701.13,5,649664.95,18,2,17,8,True
6427674,1141,4,451,1950,970635974,0,0,0,700.96,7,648963.99,15,0,8,8,True
6436385,499,3,25,6127,970635974,0,0,0,701.03,8,648262.96,12,5,20,8,True
6490619,1141,4,451,9111,970635974,0,0,0,700.96,7,647562.0,15,6,15,9,True
6504199,467,0,25,5444,970635974,0,0,0,700.99,8,646861.01,5,5,21,9,True
6718153,1141,4,30,3409,970635974,0,0,0,700.92,8,646160.09,15,5,8,10,True
7015859,577,0,20,6127,970635974,0,0,0,701.01,5,645459.08,11,5,18,10,True
7117024,467,0,451,3882,970635974,0,0,0,700.91,7,644758.17,5,6,12,12,True
7163645,867,0,20,3146,970635974,0,0,0,701.03,3,644057.14,24,6,7,12,True
7291869,1105,2,20,7895,970635974,0,0,0,701.1,5,643356.04,0,1,2,1,True
7574932,180,0,10,1950,970635974,0,0,0,701.07,6,644057.11,18,4,21,1,True
7655007,993,0,10,9179,970635974,0,0,0,701.04,6,644758.15,22,6,19,1,True
7672195,520,4,30,1950,970635974,0,0,0,700.91,8,644057.24,18,6,4,2,True
7705858,621,2,-1,7895,970635974,0,1,0,701.03,4,644057.24,11,2,13,3,True
8364453,520,4,451,9111,970635974,0,0,0,701.18,7,643356.06,18,1,1,4,True
8542192,499,3,30,6316,970635974,0,0,0,700.92,8,642655.14,12,0,8,5,True
8662293,115,2,20,6316,970635974,0,0,0,701.04,3,641954.1,3,2,8,6,True
8741067,499,3,30,2898,970635974,0,0,0,701.27,8,641252.83,12,5,3,7,True
9266446,883,0,20,6316,970635974,0,0,0,701.48,5,640551.35,24,2,12,8,True
9420303,621,2,25,8052,970635974,0,0,0,701.14,8,639850.21,11,1,1,8,True
9703057,776,3,30,3146,970635974,0,0,0,700.97,8,639149.24,14,0,0,9,True
9737422,520,4,451,2898,970635974,0,0,0,700.91,7,638448.33,18,3,0,9,True
1025677,37,3,451,1097,527502678,0,0,0,489.27,7,377388.73,11,2,3,1,True
1485257,37,3,30,1831,527502678,0,0,0,489.26,8,376899.47,11,0,8,2,True
1656800,32,3,30,3875,527502678,0,0,0,489.03,8,376410.44,11,0,13,2,True
1671727,895,0,10,1097,527502678,0,0,0,488.78,6,376899.22,24,2,9,2,True
1731884,32,3,25,8692,527502678,0,0,0,488.9,8,376410.32,11,1,3,3,True
1750943,37,3,25,6869,527502678,0,0,0,489.09,8,375921.23,11,2,13,4,True
1867881,939,0,20,6869,527502678,0,0,0,489.01,5,375432.22,24,4,20,5,True
1873755,774,2,20,2957,527502678,0,0,0,489.02,5,374943.2,14,0,16,5,True
2000082,287,0,20,8904,527502678,0,0,0,488.91,3,374454.29,24,0,16,5,False
2317444,919,4,30,3256,527502678,0,0,0,489.01,8,373965.28,18,3,7,6,False
2768029,914,2,25,7074,527502678,0,0,0,488.97,8,373476.31,18,0,10,8,False
3595653,37,3,25,1835,527502678,0,0,0,489.25,8,372987.06,11,1,8,8,True
3617446,919,4,25,8904,527502678,0,0,0,488.95,8,372498.11,18,0,22,9,True
3654433,37,3,451,7750,527502678,0,0,0,488.88,7,372009.23,11,2,13,10,False
3656159,1166,2,20,7074,527502678,0,0,0,488.88,5,371520.35,24,2,21,10,True
3758300,37,3,451,4741,527502678,0,0,0,489.23,7,371031.12,11,0,23,11,True
3889206,703,0,-1,2957,527502678,0,1,0,489.04,1,371031.12,18,6,21,12,True
3931867,37,3,25,2957,527502678,0,0,0,489.11,8,370542.01,11,2,5,1,True
4120942,377,4,25,1097,527502678,0,0,0,489.06,8,370052.95,25,6,9,2,True
4134680,919,4,25,8904,527502678,0,0,0,488.94,8,369564.01,18,1,8,3,True
4228247,1111,0,10,9460,527502678,0,0,0,489.25,6,370053.26,0,2,20,5,True
4310420,1009,0,10,2957,527502678,0,0,0,488.83,6,370542.09,26,6,0,5,True
4645837,1451,1,10,8692,527502678,0,0,0,488.94,6,371031.03,11,1,11,5,True
4652682,919,4,451,7750,527502678,0,0,0,489.09,7,370541.94,18,4,9,6,True
4659715,1111,0,10,1097,527502678,0,0,0,489.06,6,371031.0,0,6,13,7,True
4910258,377,4,451,4741,527502678,0,0,0,489.07,7,370541.93,25,1,17,7,True
5042760,377,4,30,2957,527502678,0,0,0,488.78,8,370053.15,25,1,14,8,True
5162027,37,3,30,8561,527502678,0,0,0,488.9,8,369564.25,11,2,17,8,True
5174221,1180,1,10,2957,527502678,0,0,0,488.58,6,370052.83,24,5,9,9,True
5334371,703,0,25,1097,527502678,0,0,0,489.0,8,369563.83,18,4,4,9,True
5353043,32,3,30,2957,527502678,0,0,0,489.03,8,369074.8,11,3,10,10,True
5486777,757,0,10,1835,527502678,0,0,0,488.95,6,369563.75,24,4,19,11,True
5613942,703,0,451,1097,527502678,0,0,0,488.99,7,369074.76,18,0,22,12,True
5636207,914,2,25,2957,527502678,0,0,0,488.94,8,368585.82,18,2,13,12,True
5661005,377,4,-1,1831,527502678,0,1,0,489.35,1,368585.82,25,1,23,1,True
5906808,914,2,25,9460,527502678,0,0,0,489.06,8,368096.76,18,4,11,1,True
6203606,32,3,25,7074,527502678,0,0,0,489.13,8,367607.63,11,5,2,1,True
6487600,919,4,451,1097,527502678,0,0,0,489.0,7,367118.63,18,6,7,1,True
6548059,32,3,30,3256,527502678,0,0,0,489.08,8,366629.55,11,6,4,2,True
6559929,919,4,451,8904,527502678,0,0,0,488.94,7,366140.61,18,5,5,2,True
6865592,703,0,451,4741,527502678,0,0,0,489.21,7,365651.4,18,0,18,2,True
6876580,703,0,-1,8904,527502678,0,1,0,489.03,1,365651.4,18,2,17,2,True
6890943,703,0,25,1097,527502678,0,0,0,488.8,8,365162.6,18,1,2,3,True
7541513,37,3,30,9460,527502678,0,0,0,488.95,8,364673.65,11,4,13,4,True
7593511,32,3,25,6869,527502678,0,0,0,488.79,8,364184.86,11,5,23,5,True
8140395,378,0,20,7074,527502678,0,0,0,489.12,3,363695.74,25,6,11,6,True
8359042,914,2,25,3256,527502678,0,0,0,488.91,8,363206.83,18,0,4,6,True
8528992,703,0,25,4039,527502678,0,0,0,489.26,8,362717.57,18,1,12,6,True
8816526,919,4,451,4741,527502678,0,0,0,489.16,7,362228.41,18,6,11,7,True
8831909,32,3,-1,4039,527502678,0,1,0,489.18,1,362228.41,11,1,0,7,True
8932172,919,4,30,3875,527502678,0,0,0,489.15,8,361739.26,18,2,20,8,True
9325780,20,0,20,3256,527502678,0,0,0,488.67,3,361250.59,24,6,5,10,True
9498131,32,3,30,3256,527502678,0,0,0,488.93,8,360761.66,11,4,11,10,True
9711305,919,4,451,1835,527502678,0,0,0,488.86,7,360272.8,18,0,13,11,True
9775998,1127,0,10,1835,527502678,0,0,0,488.93,6,360761.73,24,1,11,11,False
1231446,175,3,451,3078,718487679,1,0,0,667.01,7,996452.99,24,5,2,1,True
1637488,1124,0,30,4320,718487679,1,0,0,667.01,8,995785.98,24,5,16,1,False
1690639,59,0,20,1527,718487679,1,0,0,666.79,5,995119.19,20,1,15,3,True
1857074,175,3,25,6614,718487679,1,0,0,667.16,8,994452.03,24,0,2,4,True
1886718,1346,4,451,7696,718487679,1,0,0,666.9,7,993785.13,24,1,7,5,True
1988327,175,3,30,2166,718487679,1,0,0,666.76,8,993118.37,24,1,13,5,True
2024166,210,4,-1,2166,718487679,1,1,0,666.96,4,993118.37,9,1,23,6,True
2080828,175,3,25,8164,718487679,1,0,0,666.94,8,992451.43,24,3,21,7,True
2171537,360,0,20,4320,718487679,1,0,0,666.7,3,991784.73,24,3,4,8,True
2376271,175,3,25,2050,718487679,1,0,0,666.94,8,991117.79,24,0,13,9,True
2503284,564,0,10,3494,718487679,1,0,0,666.99,0,991784.78,17,6,2,9,True
2693112,592,4,30,1527,718487679,1,0,0,667.06,8,991117.72,24,1,0,11,True
2898008,365,0,10,9275,718487679,1,0,0,666.91,6,991784.63,25,1,16,11,True
3026987,175,3,-1,7159,718487679,1,1,0,667.06,4,991784.63,24,5,12,11,False
3104418,1217,0,10,4765,718487679,1,0,0,667.03,6,992451.66,24,6,20,12,True
3167514,175,3,30,7696,718487679,1,0,0,667.19,8,991784.47,24,0,1,12,True
3655644,200,0,10,8125,718487679,1,0,0,667.13,6,992451.6,9,4,17,12,True
3755953,1014,1,10,6614,718487679,1,0,0,667.04,0,993118.64,26,5,7,12,True
3962286,909,2,25,5368,718487679,1,0,0,667.2,8,992451.44,18,6,19,1,False
4151826,210,4,25,3078,718487679,1,0,0,666.64,8,991784.8,9,6,19,1,True
4481234,175,3,30,5390,718487679,1,0,0,667.0,8,991117.8,24,1,3,1,True
4624068,1346,4,30,5868,718487679,1,0,0,667.25,8,990450.55,24,4,13,1,True
4728076,703,0,20,5868,718487679,1,0,0,667.06,3,989783.49,18,3,6,2,True
